Year;Month;Average_Temperature (Â°C);Precipitation (mm);;;
2002;1;0.7623596;5.342413;;;
2002;1;0.49526978;8.394528;;;
2002;1;0.48355103;4.7081003;;;
2002;1;0.0597229;5.924631;;;
2002;1;-0.6199646;7.787157;;;
2002;1;-1.9602966;6.3919315;;;
2002;1;-2.6238708;8.5737;;;
2002;1;-2.6731873;4.136015;;;
2002;1;-3.2019958;5.8656225;;;
2002;1;-3.7937927;5.6931267;;;
2002;1;-4.134613;6.3821564;;;
2002;1;-4.2132263;4.7195444;;;
2002;1;-4.2293396;5.695034;;;
2002;1;-4.6214294;5.224634;;;
2002;1;-5.457855;4.8079977;;;
2002;1;-5.4637146;3.9301403;;;
2002;1;-6.1614685;1.1336098;;;
2002;1;-6.164398;2.170969;;;
2002;1;-6.4129333;4.154254;;;
2002;1;-6.6893005;5.249668;;;
2002;1;-6.7747498;5.5466185;;;
2002;1;-6.804535;3.9872415;;;
2002;1;-6.927582;4.5428762;;;
2002;1;-7.06723;5.0454626;;;
2002;1;-7.737152;3.6440382;;;
2002;1;-8.189301;3.1046162;;;
2002;1;-8.245941;3.8189182;;;
2002;1;-8.36557;3.9217956;;;
2002;1;-8.394867;4.1186104;;;
2002;1;-8.5208435;3.940273;;;
2002;1;-8.700531;1.7513523;;;
2002;1;-9.545746;2.2758732;;;
2002;1;-9.578461;2.4595747;;;
2002;1;-9.733246;2.7518759;;;
2002;1;-9.906097;2.6788006;;;
2002;1;-9.954437;2.0591507;;;
2003;1;8.548492;1.8010603;;;
2003;1;8.346344;2.1248326;;;
2003;1;8.094635;2.3605094;;;
2003;1;7.479889;2.9181705;;;
2003;1;7.4410706;2.0484195;;;
2003;1;7.2340393;2.4078355;;;
2003;1;6.9205627;2.9914842;;;
2003;1;6.321686;3.6033854;;;
2003;1;6.0367737;3.6848054;;;
2003;1;5.3956604;2.4494395;;;
2003;1;4.7867737;4.2142143;;;
2003;1;4.6356506;3.8540826;;;
2003;1;4.4376526;2.6783214;;;
2003;1;4.143219;3.6983953;;;
2003;1;4.0985413;3.2729373;;;
2003;1;3.5116272;3.4250484;;;
2003;1;3.0853577;4.485177;;;
2003;1;2.2765198;3.9138067;;;
2003;1;1.3119202;3.1376348;;;
2003;1;1.1927795;3.174828;;;
2003;1;0.7154846;3.6461816;;;
2003;1;0.3368225;3.4152732;;;
2003;1;0.30337524;3.1944976;;;
2003;1;0.050689697;4.0998926;;;
2003;1;-0.022064209;3.1782851;;;
2003;1;-0.70370483;3.362702;;;
2003;1;-1.440033;2.9126868;;;
2003;1;-1.7549744;2.9364095;;;
2003;1;-2.3055115;2.5666223;;;
2003;1;-2.469818;2.8415189;;;
2003;1;-2.7981873;2.8050408;;;
2003;1;-2.9815369;2.846764;;;
2003;1;-3.0640564;0.53803784;;;
2003;1;-3.1492615;3.1109319;;;
2003;1;-3.3782654;0.9228454;;;
2003;1;-3.4444275;2.8079019;;;
2003;1;-3.7776794;1.9237267;;;
2003;1;-4.782074;2.6749835;;;
2003;1;-5.1997986;1.3825165;;;
2003;1;-5.3592224;2.5444493;;;
2003;1;-5.4014587;0.77943665;;;
2003;1;-5.491791;2.1846757;;;
2003;1;-5.493744;2.3510919;;;
2003;1;-5.4986267;1.9267069;;;
2003;1;-6.7586365;1.9120442;;;
2003;1;-6.7705994;0.92582566;;;
2003;1;-6.886322;1.1015402;;;
2003;1;-7.0291443;1.322435;;;
2003;1;-7.127289;1.6565787;;;
2004;1;8.555084;4.1713953;;;
2004;1;8.537262;4.6864986;;;
2004;1;8.366852;5.3477526;;;
2004;1;7.6214905;5.9054136;;;
2004;1;7.428131;4.6806574;;;
2004;1;7.3978577;5.1734686;;;
2004;1;7.11734;5.569124;;;
2004;1;6.335846;6.0870886;;;
2004;1;6.12735;6.144786;;;
2004;1;5.344391;5.024934;;;
2004;1;5.034088;6.6719294;;;
2004;1;4.563385;6.3358784;;;
2004;1;4.4933167;5.42953;;;
2004;1;4.3214417;5.7349443;;;
2004;1;4.188385;5.791807;;;
2004;1;3.7123108;5.6923866;;;
2004;1;3.4230042;7.023716;;;
2004;1;2.2950745;6.9750786;;;
2004;1;1.3663635;5.795741;;;
2004;1;1.2569885;6.6789627;;;
2004;1;1.0563049;6.0478687;;;
2004;1;0.76065063;6.618762;;;
2004;1;0.3866272;7.026458;;;
2004;1;0.2772522;7.00047;;;
2004;1;0.13833618;7.121706;;;
2004;1;-0.58187866;5.2173376;;;
2004;1;-1.3164978;5.5089235;;;
2004;1;-1.9634705;6.7461967;;;
2004;1;-2.2989197;3.9954424;;;
2004;1;-2.3648376;6.5454483;;;
2004;1;-2.3865662;6.399417;;;
2004;1;-2.433197;6.2629223;;;
2004;1;-2.573578;0.9237765;;;
2004;1;-2.847992;5.94821;;;
2004;1;-3.037445;1.6876696;;;
2004;1;-3.3780212;4.8579216;;;
2004;1;-3.8540955;3.1577587;;;
2004;1;-5.044525;5.8568954;;;
2004;1;-5.0469666;2.6519537;;;
2004;1;-5.080414;4.436636;;;
2004;1;-5.087494;1.5655993;;;
2004;1;-5.177826;5.027437;;;
2004;1;-5.214203;3.779912;;;
2004;1;-5.3216248;5.5169106;;;
2004;1;-6.6512146;1.9665002;;;
2004;1;-6.740326;2.411151;;;
2004;1;-7.030121;2.9237509;;;
2004;1;-7.237152;3.9958;;;
2004;1;-7.384369;3.53446;;;
2005;1;7.1647034;3.8367968;;;
2005;1;6.806061;4.1363697;;;
2005;1;6.524811;4.3293695;;;
2005;1;6.011627;4.5178394;;;
2005;1;5.913971;4.7313433;;;
2005;1;5.6410217;4.8475723;;;
2005;1;5.2291565;5.349086;;;
2005;1;4.62027;5.7790737;;;
2005;1;4.478668;5.631254;;;
2005;1;3.8924866;5.299733;;;
2005;1;3.4466858;6.1902266;;;
2005;1;3.2103577;6.280468;;;
2005;1;3.0333557;5.9288006;;;
2005;1;2.6061096;6.47466;;;
2005;1;2.5641174;6.587432;;;
2005;1;2.2933655;6.3902597;;;
2005;1;1.89151;6.576107;;;
2005;1;1.4459534;6.6084127;;;
2005;1;0.34951782;6.0693483;;;
2005;1;-0.17391968;6.472395;;;
2005;1;-0.7408142;6.697462;;;
2005;1;-0.7413025;6.791995;;;
2005;1;-1.0403748;7.022188;;;
2005;1;-1.0481873;7.189081;;;
2005;1;-1.306488;7.1851473;;;
2005;1;-2.2149353;5.8210354;;;
2005;1;-2.3558044;5.4872494;;;
2005;1;-3.6473083;6.190346;;;
2005;1;-4.0713806;4.489706;;;
2005;1;-4.4444275;6.1713915;;;
2005;1;-4.725189;6.159113;;;
2005;1;-4.7676697;6.0666065;;;
2005;1;-4.792572;5.852626;;;
2005;1;-5.2200623;4.946516;;;
2005;1;-5.8077087;2.103732;;;
2005;1;-5.8382263;1.1997682;;;
2005;1;-5.950531;3.4077625;;;
2005;1;-6.4075623;5.297468;;;
2005;1;-6.929291;5.049036;;;
2005;1;-6.950775;3.777073;;;
2005;1;-6.98349;4.347847;;;
2005;1;-7.0381775;2.9057722;;;
2005;1;-7.044525;4.7293167;;;
2005;1;-7.731781;1.7922384;;;
2005;1;-8.206879;3.9238193;;;
2005;1;-8.412933;3.1229715;;;
2005;1;-8.466644;2.6982288;;;
2005;1;-8.521088;3.571556;;;
2005;1;-8.631439;2.257989;;;
2006;1;7.4842834;3.6734045;;;
2006;1;7.333893;3.8387477;;;
2006;1;7.077057;3.9267242;;;
2006;1;6.346588;4.36458;;;
2006;1;6.303131;4.310459;;;
2006;1;6.1893616;4.5693817;;;
2006;1;5.902252;5.0931873;;;
2006;1;5.136139;5.558819;;;
2006;1;4.799713;5.1332417;;;
2006;1;4.2621155;5.1461163;;;
2006;1;3.6629944;5.809993;;;
2006;1;3.5033264;5.893916;;;
2006;1;3.3978577;5.792469;;;
2006;1;3.1288147;6.530017;;;
2006;1;3.1078186;6.391019;;;
2006;1;2.6229553;6.2068405;;;
2006;1;1.9710999;6.2313976;;;
2006;1;1.4252014;6.183833;;;
2006;1;0.37149048;5.7466927;;;
2006;1;0.29678345;7.1136656;;;
2006;1;-0.64120483;7.62257;;;
2006;1;-0.6465759;7.203788;;;
2006;1;-0.75497437;7.632703;;;
2006;1;-1.0049744;7.6530876;;;
2006;1;-1.0293884;6.4545574;;;
2006;1;-2.3785095;6.099552;;;
2006;1;-2.6714783;5.1662626;;;
2006;1;-3.3399353;7.272929;;;
2006;1;-4.0083923;7.2145166;;;
2006;1;-4.235443;4.615039;;;
2006;1;-4.3521423;7.0675316;;;
2006;1;-4.631439;6.8796577;;;
2006;1;-5.2242126;6.5976086;;;
2006;1;-5.5362244;1.549691;;;
2006;1;-5.8111267;5.477518;;;
2006;1;-5.876068;2.3996532;;;
2006;1;-6.2710876;3.7294328;;;
2006;1;-6.9722595;6.1841908;;;
2006;1;-7.3892517;5.9903564;;;
2006;1;-7.425873;5.4770412;;;
2006;1;-7.4683533;4.817218;;;
2006;1;-7.506439;3.1606853;;;
2006;1;-7.549408;4.210681;;;
2006;1;-7.7930603;1.9730031;;;
2006;1;-9.06015;4.4483843;;;
2006;1;-9.158783;2.2438467;;;
2006;1;-9.271576;2.6052892;;;
2006;1;-9.3316345;3.2930076;;;
2006;1;-9.424408;4.0447416;;;
2007;1;4.1561584;1.3075364;;;
2007;1;3.6629944;1.4908803;;;
2007;1;3.4090881;1.6728532;;;
2007;1;3.2608948;2.099384;;;
2007;1;2.9466858;1.6864431;;;
2007;1;2.4901428;2.5417697;;;
2007;1;2.4603577;1.8835557;;;
2007;1;2.2914124;2.171625;;;
2007;1;2.2184143;2.6144278;;;
2007;1;1.5956116;2.8671515;;;
2007;1;1.358551;2.9853475;;;
2007;1;0.8783264;2.2287261;;;
2007;1;0.19448853;3.2915366;;;
2007;1;0.027252197;3.0600321;;;
2007;1;0.007965088;3.2369387;;;
2007;1;-0.25546265;2.5579226;;;
2007;1;-0.4078064;3.3705723;;;
2007;1;-0.40951538;2.852012;;;
2007;1;-1.6934509;3.3631217;;;
2007;1;-2.691986;3.6401045;;;
2007;1;-3.3675232;2.9045236;;;
2007;1;-3.4961853;3.8905036;;;
2007;1;-4.480072;3.7304652;;;
2007;1;-4.5489197;3.252734;;;
2007;1;-4.55307;3.6949408;;;
2007;1;-4.60141;3.1916988;;;
2007;1;-5.1421814;3.4710062;;;
2007;1;-6.2789;3.112067;;;
2007;1;-6.745697;3.1125438;;;
2007;1;-7.672699;3.7407768;;;
2007;1;-7.806488;1.9681942;;;
2007;1;-7.8333435;2.918173;;;
2007;1;-7.978363;4.0748014;;;
2007;1;-8.008881;1.1230004;;;
2007;1;-8.021088;3.3901227;;;
2007;1;-8.786957;3.1307828;;;
2007;1;-8.801117;3.6936295;;;
2007;1;-8.863373;3.8912785;;;
2007;1;-9.040863;2.6276004;;;
2007;1;-9.241547;3.1498563;;;
2007;1;-9.461273;3.2939804;;;
2007;1;-9.507904;3.3393395;;;
2007;1;-9.662689;3.3328426;;;
2007;1;-9.794525;1.6299975;;;
2007;1;-10.253265;2.1220934;;;
2007;1;-10.283295;2.3069274;;;
2007;1;-10.298676;2.5169742;;;
2007;1;-10.519623;1.9197953;;;
2007;1;-10.541351;2.4657142;;;
2008;1;2.7396545;1.9082159;;;
2008;1;2.0956116;1.9016594;;;
2008;1;1.695221;1.9867152;;;
2008;1;1.6376038;2.5703044;;;
2008;1;1.3065491;2.280745;;;
2008;1;1.0096741;2.567205;;;
2008;1;0.7464905;2.6719303;;;
2008;1;0.4491272;2.9635758;;;
2008;1;0.24697876;2.685997;;;
2008;1;-0.07235718;3.3021898;;;
2008;1;-0.7559509;3.2408566;;;
2008;1;-0.8682556;3.0118556;;;
2008;1;-0.9937439;3.5518737;;;
2008;1;-1.2554626;3.6827655;;;
2008;1;-1.3614197;3.6084385;;;
2008;1;-1.7696228;3.5308928;;;
2008;1;-2.8345642;3.4786196;;;
2008;1;-2.908783;3.235671;;;
2008;1;-3.7818298;4.435691;;;
2008;1;-4.100189;3.3400984;;;
2008;1;-4.8301697;4.656407;;;
2008;1;-5.554291;4.7140446;;;
2008;1;-5.578705;3.9994447;;;
2008;1;-5.644623;4.6133127;;;
2008;1;-5.738861;3.5479994;;;
2008;1;-7.4864197;3.0079813;;;
2008;1;-7.6080017;3.2248826;;;
2008;1;-8.502045;4.737767;;;
2008;1;-9.536713;2.5155873;;;
2008;1;-9.870697;4.805359;;;
2008;1;-10.734467;4.8373666;;;
2008;1;-11.164642;1.3217062;;;
2008;1;-11.178314;1.8654794;;;
2008;1;-11.200287;4.636201;;;
2008;1;-11.3316345;4.0285316;;;
2008;1;-11.363373;2.46391;;;
2008;1;-11.45224;3.2911034;;;
2008;1;-11.649506;4.421684;;;
2008;1;-12.445404;4.3073025;;;
2008;1;-12.81308;4.0569034;;;
2008;1;-12.868744;2.3464293;;;
2008;1;-13.148529;3.6506386;;;
2008;1;-13.149506;2.9913516;;;
2008;1;-13.357025;1.6959637;;;
2008;1;-13.432709;3.4203858;;;
2008;1;-13.702728;2.8598042;;;
2008;1;-13.752533;2.4395914;;;
2008;1;-13.880951;3.2357306;;;
2008;1;-14.143646;1.995179;;;
2009;1;5.5030823;0.36775228;;;
2009;1;5.0326233;0.44023153;;;
2009;1;4.818756;0.5017733;;;
2009;1;4.5472717;0.6354963;;;
2009;1;4.3802795;0.47095773;;;
2009;1;3.9112854;0.5521094;;;
2009;1;3.7347717;0.6977832;;;
2009;1;3.60318;0.7299697;;;
2009;1;3.5379944;0.84134096;;;
2009;1;2.6793518;0.84494704;;;
2009;1;2.6263733;0.97589844;;;
2009;1;2.4474182;0.6724512;;;
2009;1;1.5887756;1.0759151;;;
2009;1;1.5577698;1.1255658;;;
2009;1;1.5250549;0.8062636;;;
2009;1;1.361969;0.9572422;;;
2009;1;1.1234436;1.0445035;;;
2009;1;1.0021057;1.1705375;;;
2009;1;-0.34506226;1.2153006;;;
2009;1;-1.4497986;1.3338244;;;
2009;1;-1.4690857;1.1365628;;;
2009;1;-2.2166443;1.4138138;;;
2009;1;-2.5022888;1.2338972;;;
2009;1;-2.6719666;1.4464474;;;
2009;1;-3.0696716;1.3050056;;;
2009;1;-3.415863;1.2163734;;;
2009;1;-3.6770935;1.446507;;;
2009;1;-5.230072;1.341722;;;
2009;1;-5.4944763;1.2057042;;;
2009;1;-6.4112244;1.3917005;;;
2009;1;-6.473236;0.41755196;;;
2009;1;-6.8162537;0.4988229;;;
2009;1;-6.9725037;1.597575;;;
2009;1;-7.033539;1.374445;;;
2009;1;-7.1875916;1.446358;;;
2009;1;-7.241791;0.9058034;;;
2009;1;-7.422943;1.4954722;;;
2009;1;-7.5274353;1.2417948;;;
2009;1;-8.170746;1.2720144;;;
2009;1;-8.287445;0.777415;;;
2009;1;-8.337738;1.051954;;;
2009;1;-8.355072;1.2306488;;;
2009;1;-8.388763;1.1551297;;;
2009;1;-8.711517;0.6239628;;;
2009;1;-9.163422;1.067183;;;
2009;1;-9.324799;0.7148599;;;
2009;1;-9.340912;0.7688617;;;
2009;1;-9.540375;0.93873495;;;
2009;1;-9.669037;0.6902134;;;
2010;1;11.09903;2.2458937;;;
2010;1;11.098053;2.5329497;;;
2010;1;10.971588;2.6769545;;;
2010;1;10.305084;2.9547122;;;
2010;1;10.182037;3.164759;;;
2010;1;10.170319;3.47518;;;
2010;1;9.907623;3.8361456;;;
2010;1;9.209869;4.1022205;;;
2010;1;8.8461;3.5548117;;;
2010;1;8.394196;4.7082806;;;
2010;1;7.830963;4.2850876;;;
2010;1;7.796295;5.307188;;;
2010;1;7.627838;4.579773;;;
2010;1;7.5050354;5.6993866;;;
2010;1;7.4147034;5.7916546;;;
2010;1;6.837311;5.7721043;;;
2010;1;6.4510803;5.235424;;;
2010;1;5.750885;5.373707;;;
2010;1;4.715973;5.4755116;;;
2010;1;4.261383;7.841339;;;
2010;1;3.8292542;8.091917;;;
2010;1;3.7618713;8.533707;;;
2010;1;3.6742249;8.287182;;;
2010;1;3.604889;8.422842;;;
2010;1;3.5585022;6.1545277;;;
2010;1;2.1940002;6.798258;;;
2010;1;1.8226624;5.0175095;;;
2010;1;0.7081604;1.0027792;;;
2010;1;0.60684204;4.8334503;;;
2010;1;0.20425415;9.188166;;;
2010;1;-0.45663452;2.3088362;;;
2010;1;-0.4793396;9.192457;;;
2010;1;-0.5345154;9.265175;;;
2010;1;-0.5542908;9.264936;;;
2010;1;-0.8218689;8.666267;;;
2010;1;-1.1089783;6.959429;;;
2010;1;-1.1170349;4.3027306;;;
2010;1;-1.7967224;2.1471884;;;
2010;1;-2.4756775;3.9369967;;;
2010;1;-2.4815369;8.616676;;;
2010;1;-2.719574;7.985821;;;
2010;1;-2.7879333;8.497229;;;
2010;1;-2.860443;7.0333385;;;
2010;1;-2.8953552;5.807867;;;
2010;1;-3.776947;2.9249098;;;
2010;1;-4.214691;3.7906077;;;
2010;1;-4.3157654;6.2494183;;;
2010;1;-4.3660583;4.639139;;;
2010;1;-4.5401306;5.597582;;;
2011;1;7.356598;2.9729364;;;
2011;1;6.817047;3.0852315;;;
2011;1;6.5177307;3.099179;;;
2011;1;6.302887;3.249025;;;
2011;1;5.997711;3.6320446;;;
2011;1;5.7652893;3.4297464;;;
2011;1;5.4981995;4.1441674;;;
2011;1;5.0035706;4.7724004;;;
2011;1;4.681793;4.383778;;;
2011;1;4.285309;3.5592077;;;
2011;1;3.6564026;4.151439;;;
2011;1;3.5714417;4.893398;;;
2011;1;3.506012;5.1791425;;;
2011;1;3.4186096;4.970288;;;
2011;1;3.3512268;5.2127595;;;
2011;1;2.8321838;4.747724;;;
2011;1;1.658844;5.7642217;;;
2011;1;1.514801;5.2908416;;;
2011;1;0.655426;4.732346;;;
2011;1;0.4371643;4.5100207;;;
2011;1;-0.014984131;5.073046;;;
2011;1;-0.37582397;5.105829;;;
2011;1;-0.44857788;5.1898713;;;
2011;1;-0.46273804;4.8703904;;;
2011;1;-1.0857849;5.9115644;;;
2011;1;-2.563324;4.202699;;;
2011;1;-2.7581482;4.462456;;;
2011;1;-3.2503357;4.543757;;;
2011;1;-4.2552185;4.5469756;;;
2011;1;-4.62973;3.3026693;;;
2011;1;-4.8699646;4.721379;;;
2011;1;-5.157074;4.8813577;;;
2011;1;-5.4046326;4.5463796;;;
2011;1;-5.592621;0.73168266;;;
2011;1;-5.886566;3.7278888;;;
2011;1;-6.174652;1.3332127;;;
2011;1;-6.349945;2.4039505;;;
2011;1;-6.6893005;3.731942;;;
2011;1;-7.301117;3.5271404;;;
2011;1;-7.440277;3.301954;;;
2011;1;-7.547699;3.0865428;;;
2011;1;-7.547699;1.7992018;;;
2011;1;-7.551605;2.485132;;;
2011;1;-7.5872498;1.0065793;;;
2011;1;-8.485687;1.4964103;;;
2011;1;-8.638519;1.8646477;;;
2011;1;-8.678558;1.1873006;;;
2011;1;-8.679047;2.5307891;;;
2011;1;-8.938324;2.2594688;;;
2012;1;7.1039124;2.6185634;;;
2012;1;6.964752;2.6954534;;;
2012;1;6.719635;2.8597238;;;
2012;1;6.1844788;2.961767;;;
2012;1;6.044342;3.0485513;;;
2012;1;6.0121155;3.1089904;;;
2012;1;5.808502;3.2837512;;;
2012;1;5.094635;3.4934404;;;
2012;1;4.636139;3.6224248;;;
2012;1;4.3436584;3.5811784;;;
2012;1;3.7669983;3.9730194;;;
2012;1;3.6893616;3.9867284;;;
2012;1;3.5326233;4.2671084;;;
2012;1;3.4828186;4.118693;;;
2012;1;3.447174;4.1282296;;;
2012;1;2.7816467;4.2292;;;
2012;1;2.1341858;4.354489;;;
2012;1;1.5409241;4.645717;;;
2012;1;0.55410767;4.191649;;;
2012;1;0.36123657;5.383384;;;
2012;1;-0.21640015;5.6052327;;;
2012;1;-0.27157593;5.386603;;;
2012;1;-0.36923218;4.898441;;;
2012;1;-0.41952515;5.4918647;;;
2012;1;-0.7857361;4.8571944;;;
2012;1;-2.238861;4.2063117;;;
2012;1;-2.3960876;3.825915;;;
2012;1;-3.495697;5.5110574;;;
2012;1;-3.6446228;0.7028701;;;
2012;1;-4.0103455;3.0800226;;;
2012;1;-4.290619;5.42928;;;
2012;1;-4.551361;1.2198808;;;
2012;1;-4.6197205;5.1994443;;;
2012;1;-4.766205;4.895699;;;
2012;1;-5.1202087;4.6253324;;;
2012;1;-5.431732;3.784311;;;
2012;1;-5.566498;2.376807;;;
2012;1;-6.35849;1.1196258;;;
2012;1;-6.5830994;4.77494;;;
2012;1;-6.676361;1.9697073;;;
2012;1;-6.999115;2.9711845;;;
2012;1;-7.011322;4.610431;;;
2012;1;-7.063568;4.2238355;;;
2012;1;-7.099701;3.6426904;;;
2012;1;-8.29306;1.4113309;;;
2012;1;-8.579681;3.0900362;;;
2012;1;-8.683197;1.9037845;;;
2012;1;-8.782806;2.3586872;;;
2012;1;-8.905365;2.829683;;;
2013;1;7.8163147;5.704783;;;
2013;1;7.667633;6.5690503;;;
2013;1;7.4598694;7.310532;;;
2013;1;6.7877502;8.711002;;;
2013;1;6.6996155;6.9045053;;;
2013;1;6.537018;7.8536496;;;
2013;1;6.21109;9.497784;;;
2013;1;5.523346;11.012218;;;
2013;1;5.3736877;10.623835;;;
2013;1;4.417145;11.88936;;;
2013;1;4.3160706;8.884571;;;
2013;1;3.887848;12.319944;;;
2013;1;3.382965;10.692499;;;
2013;1;3.0804749;13.462446;;;
2013;1;3.042389;12.436531;;;
2013;1;2.9064026;13.137959;;;
2013;1;2.559967;13.211868;;;
2013;1;1.8907776;13.566158;;;
2013;1;0.6007385;12.764118;;;
2013;1;-0.16220093;14.228962;;;
2013;1;-0.30575562;12.193106;;;
2013;1;-0.64974976;14.9623375;;;
2013;1;-1.0933533;15.525721;;;
2013;1;-1.2530212;13.805769;;;
2013;1;-1.4820251;14.745377;;;
2013;1;-1.7381287;12.931011;;;
2013;1;-1.8509216;11.468313;;;
2013;1;-3.197113;9.8189335;;;
2013;1;-3.2151794;11.786602;;;
