Year;Month;Average_Temperature (Â°C);Precipitation (mm);;;
2013;1;-3.8250427;12.270592;;;
2013;1;-4.061371;13.590954;;;
2013;1;-4.0867615;13.004683;;;
2013;1;-4.117279;3.3523066;;;
2013;1;-4.177826;13.544224;;;
2013;1;-4.324066;11.764429;;;
2013;1;-4.4112244;5.668305;;;
2013;1;-4.7486267;8.376024;;;
2013;1;-5.771332;10.42094;;;
2013;1;-6.026703;7.6257215;;;
2013;1;-6.099945;9.505413;;;
2013;1;-6.1560974;10.538481;;;
2013;1;-6.1853943;10.524176;;;
2013;1;-6.2205505;10.5349045;;;
2013;1;-6.455902;4.809998;;;
2013;1;-7.5889587;5.695246;;;
2013;1;-7.5957947;6.4431653;;;
2013;1;-7.637787;7.5515733;;;
2013;1;-7.6995544;7.004164;;;
2013;1;-7.8787537;7.438086;;;
2014;1;8.785309;2.4342554;;;
2014;1;8.450836;2.6173608;;;
2014;1;8.232086;2.6944892;;;
2014;1;7.6861877;2.7993338;;;
2014;1;7.6319885;3.364505;;;
2014;1;7.292145;3.5629885;;;
2014;1;7.0348206;3.7542598;;;
2014;1;6.509918;3.7695186;;;
2014;1;6.3868713;3.2043474;;;
2014;1;5.559723;4.0495415;;;
2014;1;5.328766;3.551902;;;
2014;1;5.1437073;3.7038343;;;
2014;1;4.910309;4.1854997;;;
2014;1;4.662262;4.413249;;;
2014;1;4.563629;4.3321867;;;
2014;1;4.087555;3.8715022;;;
2014;1;3.6666565;3.9182324;;;
2014;1;3.3224182;3.6822574;;;
2014;1;2.0475159;3.411116;;;
2014;1;1.6524963;4.274549;;;
2014;1;0.9498596;4.2818804;;;
2014;1;0.92544556;3.8894432;;;
2014;1;0.70718384;4.1576643;;;
2014;1;0.59976196;4.2015333;;;
2014;1;0.52505493;4.246177;;;
2014;1;-0.8562927;3.7661211;;;
2014;1;-0.9095154;2.9585378;;;
2014;1;-2.4598083;4.1532536;;;
2014;1;-2.5926208;2.909066;;;
2014;1;-3.549652;4.083099;;;
2014;1;-4.1595154;4.0243287;;;
2014;1;-4.270355;3.4217255;;;
2014;1;-4.273773;2.324404;;;
2014;1;-4.301605;1.2655871;;;
2014;1;-4.3074646;3.9867778;;;
2014;1;-4.3435974;3.9081593;;;
2014;1;-4.5315857;0.68456095;;;
2014;1;-5.379242;4.158499;;;
2014;1;-5.6219177;1.9392388;;;
2014;1;-6.0013123;4.077675;;;
2014;1;-6.0247498;2.7119534;;;
2014;1;-6.1629333;3.7691014;;;
2014;1;-6.1873474;1.1575835;;;
2014;1;-6.1995544;3.260793;;;
2014;1;-7.19223;1.5060322;;;
2014;1;-7.214691;3.3145564;;;
2014;1;-7.284027;1.9205825;;;
2014;1;-7.375824;2.4918334;;;
2014;1;-7.5569763;3.0211227;;;
2015;1;7.9979553;1.6402721;;;
2015;1;7.8612366;1.77176;;;
2015;1;7.716217;1.995039;;;
2015;1;7.1586;2.3881912;;;
2015;1;6.9217834;2.1056652;;;
2015;1;6.775299;2.240014;;;
2015;1;6.5697327;2.4789095;;;
2015;1;6.0126038;2.8680086;;;
2015;1;5.8539124;2.9255867;;;
2015;1;4.7635803;3.4155369;;;
2015;1;4.6566467;2.8980494;;;
2015;1;4.4877014;3.6456108;;;
2015;1;3.6454163;3.7420511;;;
2015;1;3.5462952;3.3357859;;;
2015;1;3.341217;3.5860062;;;
2015;1;3.295807;4.2372465;;;
2015;1;3.0340881;4.172635;;;
2015;1;2.2811584;4.506898;;;
2015;1;1.0472717;4.4376373;;;
2015;1;0.034576416;4.537654;;;
2015;1;-0.066986084;5.0072193;;;
2015;1;-0.31552124;5.094123;;;
2015;1;-0.9903259;5.2129745;;;
2015;1;-1.2027283;4.9812317;;;
2015;1;-1.6368103;5.189967;;;
2015;1;-1.6973572;4.520726;;;
2015;1;-1.7662048;4.212451;;;
2015;1;-1.851654;0.6128072;;;
2015;1;-3.2310486;3.4726381;;;
2015;1;-3.4497986;1.3626337;;;
2015;1;-3.5713806;4.8354387;;;
2015;1;-4.4927673;4.9623966;;;
2015;1;-4.684662;2.7120829;;;
2015;1;-4.7115173;1.1603355;;;
2015;1;-4.783783;4.102063;;;
2015;1;-4.888275;4.8876524;;;
2015;1;-4.9893494;5.1692247;;;
2015;1;-5.163666;5.1582575;;;
2015;1;-5.6475525;2.1508455;;;
2015;1;-5.961029;4.3477535;;;
2015;1;-6.2359314;3.0736446;;;
2015;1;-6.359955;4.160595;;;
2015;1;-6.5030212;3.9368393;;;
2015;1;-6.6265564;3.6882877;;;
2015;1;-7.184662;1.5480042;;;
2015;1;-7.901947;1.9849062;;;
2015;1;-7.9927673;3.093791;;;
2015;1;-8.088959;2.402258;;;
2015;1;-8.227142;2.8128147;;;
2016;1;7.582428;3.82777;;;
2016;1;7.5814514;3.2968118;;;
2016;1;7.396393;4.6121674;;;
2016;1;6.6698303;5.9165554;;;
2016;1;6.4481506;4.9979286;;;
2016;1;6.4374084;5.549629;;;
2016;1;6.133209;6.5028267;;;
2016;1;5.396393;7.9066353;;;
2016;1;5.3006897;7.0762234;;;
2016;1;4.275299;8.317907;;;
2016;1;4.087311;6.971319;;;
2016;1;3.6698303;8.588274;;;
2016;1;3.263092;8.287151;;;
2016;1;2.9374084;9.701927;;;
2016;1;2.9252014;9.242733;;;
2016;1;2.6532288;9.345253;;;
2016;1;2.3910217;9.856661;;;
2016;1;1.2860413;9.817322;;;
2016;1;0.11904907;9.71051;;;
2016;1;-0.3164978;9.874542;;;
2016;1;-0.655365;11.334141;;;
2016;1;-0.7666931;10.5838375;;;
2016;1;-1.1060486;12.109001;;;
2016;1;-1.1514587;11.243303;;;
2016;1;-1.3404236;11.930187;;;
2016;1;-1.8262634;9.7214775;;;
2016;1;-2.2588806;9.144266;;;
2016;1;-3.0630798;7.540901;;;
2016;1;-3.457611;11.221607;;;
2016;1;-3.6123962;11.142929;;;
2016;1;-3.6475525;11.372049;;;
2016;1;-3.879486;11.786898;;;
2016;1;-4.193451;10.967691;;;
2016;1;-4.507904;9.240349;;;
2016;1;-4.530365;1.7489984;;;
2016;1;-4.641205;6.3950615;;;
2016;1;-4.675873;3.8098886;;;
2016;1;-6.382904;5.667885;;;
2016;1;-6.5191345;9.922464;;;
2016;1;-6.544037;7.574518;;;
2016;1;-6.5625916;9.01552;;;
2016;1;-6.662201;9.382923;;;
2016;1;-6.7276306;3.1017854;;;
2016;1;-6.738373;9.669025;;;
2016;1;-7.991791;4.101475;;;
2016;1;-8.289642;5.3259926;;;
2016;1;-8.296967;7.1897106;;;
2016;1;-8.432709;6.171425;;;
2016;1;-8.526947;6.762226;;;
2017;1;7.0504456;1.4030594;;;
2017;1;6.8087463;1.468386;;;
2017;1;6.5611877;1.5003937;;;
2017;1;6.0240784;1.5996951;;;
2017;1;5.969391;1.6944665;;;
2017;1;5.7809143;1.6743797;;;
2017;1;5.537262;1.7764229;;;
2017;1;4.94693;1.9979733;;;
2017;1;4.7325745;1.9476074;;;
2017;1;3.9464417;2.0025628;;;
2017;1;3.7120667;2.2105234;;;
2017;1;3.5553284;2.3688333;;;
2017;1;3.3102112;2.1425145;;;
2017;1;3.07193;2.2507565;;;
2017;1;3.0572815;2.2362726;;;
2017;1;2.6319885;2.4408357;;;
2017;1;2.0401917;2.4616973;;;
2017;1;1.6046448;2.8001325;;;
2017;1;0.35073853;2.529587;;;
2017;1;-0.3440857;2.815749;;;
2017;1;-0.9632263;2.9657738;;;
2017;1;-0.9666443;2.9456275;;;
2017;1;-0.97055054;2.8795855;;;
2017;1;-1.0144958;2.740349;;;
2017;1;-1.1463318;2.883579;;;
2017;1;-2.8367615;2.2830026;;;
2017;1;-3.0081482;2.384569;;;
2017;1;-4.7376404;2.980079;;;
2017;1;-5.101898;1.7236727;;;
2017;1;-5.6526794;3.0396836;;;
2017;1;-5.926605;3.011133;;;
2017;1;-5.992523;2.90003;;;
2017;1;-6.2674255;2.672817;;;
2017;1;-6.7166443;2.1835225;;;
2017;1;-7.4305115;1.4555115;;;
2017;1;-7.566742;0.79842985;;;
2017;1;-7.8504333;0.44712004;;;
2017;1;-8.008636;2.5495546;;;
2017;1;-8.544281;2.5222557;;;
2017;1;-8.545746;1.7324346;;;
2017;1;-8.554047;2.196099;;;
2017;1;-8.611664;2.4052517;;;
2017;1;-8.683929;1.2274641;;;
2017;1;-9.504242;0.73822916;;;
2017;1;-9.872894;1.7963308;;;
2017;1;-10.088226;1.5285867;;;
2017;1;-10.150726;1.2617368;;;
2017;1;-10.22641;1.713838;;;
2017;1;-10.299164;0.9272355;;;
2018;1;9.840729;2.0151143;;;
2018;1;9.575104;2.0353203;;;
2018;1;9.276764;2.2337441;;;
2018;1;8.816315;2.47711;;;
2018;1;8.553131;2.7025347;;;
2018;1;8.540436;2.5120382;;;
2018;1;8.142487;2.850831;;;
2018;1;7.420807;3.34698;;;
2018;1;7.007721;3.3456688;;;
2018;1;6.926178;3.1608348;;;
2018;1;6.2640686;3.219009;;;
2018;1;5.8959045;3.5979156;;;
2018;1;5.853424;3.585339;;;
2018;1;5.8104553;4.005969;;;
2018;1;5.7084045;3.6985283;;;
2018;1;5.100006;3.8815145;;;
2018;1;4.363678;3.9351587;;;
2018;1;3.86026;4.375816;;;
2018;1;2.809967;3.983975;;;
2018;1;2.5731506;4.990876;;;
2018;1;1.9588928;4.8872833;;;
2018;1;1.8998108;4.6011214;;;
2018;1;1.8187561;4.4296985;;;
2018;1;1.7850647;4.7182446;;;
2018;1;1.507721;4.6493416;;;
2018;1;-0.05819702;4.1964655;;;
2018;1;-0.27597046;3.9882665;;;
2018;1;-1.2701111;2.084673;;;
2018;1;-1.7276306;3.6694412;;;
2018;1;-1.7588806;5.518556;;;
2018;1;-2.4532166;2.559722;;;
2018;1;-2.5386658;5.4898267;;;
2018;1;-2.7662048;5.3157215;;;
2018;1;-2.8765564;5.0907736;;;
2018;1;-3.018158;3.1941538;;;
2018;1;-3.2149353;4.7616963;;;
2018;1;-3.3199158;4.1162972;;;
2018;1;-4.06015;2.4514203;;;
2018;1;-4.6509705;3.100038;;;
2018;1;-4.811615;5.1046615;;;
2018;1;-5.1265564;3.8101678;;;
2018;1;-5.1582947;4.988075;;;
2018;1;-5.165619;4.638851;;;
2018;1;-5.1895447;4.1782265;;;
2018;1;-6.2969666;2.6527052;;;
2018;1;-6.7461853;3.8157706;;;
2018;1;-6.766205;2.8899913;;;
2018;1;-6.9039;3.2000546;;;
2018;1;-7.0289;3.6098366;;;
2019;1;8.568024;4.187274;;;
2019;1;8.41861;4.829335;;;
2019;1;8.130524;5.020547;;;
2019;1;7.423004;5.08945;;;
2019;1;7.313629;5.892205;;;
2019;1;7.260895;5.8244944;;;
2019;1;6.912262;6.959367;;;
2019;1;6.115387;7.916379;;;
2019;1;5.764801;7.419038;;;
2019;1;5.188629;6.4119577;;;
2019;1;4.5348206;8.464265;;;
2019;1;4.3194885;8.80425;;;
2019;1;3.9874573;7.5573206;;;
2019;1;3.9254456;9.31232;;;
2019;1;3.622223;8.800197;;;
2019;1;3.3717346;8.927989;;;
2019;1;2.827301;9.362626;;;
2019;1;1.8380432;9.466338;;;
2019;1;0.73013306;8.45449;;;
2019;1;0.48355103;8.666444;;;
2019;1;0.28042603;9.417462;;;
2019;1;-0.40316772;10.164666;;;
2019;1;-0.53842163;10.066199;;;
2019;1;-0.8147888;9.596515;;;
2019;1;-1.1248474;9.917188;;;
2019;1;-1.4012146;8.075643;;;
2019;1;-2.375824;7.797408;;;
2019;1;-3.4534607;8.72581;;;
2019;1;-3.5403748;6.265092;;;
2019;1;-4.0745544;1.865315;;;
2019;1;-4.1263123;8.754659;;;
2019;1;-4.1473083;8.899379;;;
2019;1;-4.33432;9.002376;;;
2019;1;-4.354828;8.930135;;;
2019;1;-4.568207;7.3732615;;;
2019;1;-4.7781677;3.2438512;;;
2019;1;-5.313324;5.1280737;;;
2019;1;-5.7625427;7.4319124;;;
2019;1;-6.0608826;7.256198;;;
2019;1;-6.06723;7.2468996;;;
2019;1;-6.068695;7.3870897;;;
2019;1;-6.1165466;6.121087;;;
2019;1;-6.2513123;4.6085596;;;
2019;1;-6.3728943;2.8084989;;;
2019;1;-7.630707;5.493808;;;
2019;1;-7.674164;4.858184;;;
2019;1;-7.674652;4.128623;;;
2019;1;-7.69516;3.383326;;;
2019;1;-7.835785;5.3257227;;;
2020;1;8.024811;3.2664957;;;
2020;1;7.86026;3.294331;;;
2020;1;7.6234436;3.3640685;;;
2020;1;6.933014;3.5038414;;;
2020;1;6.854889;3.7575188;;;
2020;1;6.759186;3.5455647;;;
2020;1;6.480377;3.730637;;;
2020;1;5.702545;4.225773;;;
2020;1;5.365143;4.2754235;;;
2020;1;4.742584;3.9238157;;;
2020;1;4.1527405;4.665238;;;
2020;1;3.9466858;4.5697513;;;
2020;1;3.8817444;4.1557374;;;
2020;1;3.7728577;4.177374;;;
2020;1;3.6039124;4.3191137;;;
2020;1;3.1434631;3.9201202;;;
2020;1;2.4076233;4.8255744;;;
2020;1;1.4857483;4.9813213;;;
2020;1;0.5277405;4.0620985;;;
2020;1;0.26504517;4.8882785;;;
2020;1;-0.12850952;4.103464;;;
2020;1;-0.41757202;4.6415153;;;
2020;1;-0.6319275;5.0805035;;;
2020;1;-0.9263611;5.0302567;;;
2020;1;-0.97421265;5.2488866;;;
2020;1;-1.914154;3.7945929;;;
2020;1;-2.645111;4.1575255;;;
2020;1;-3.6412048;4.3976727;;;
2020;1;-3.945404;3.3161464;;;
2020;1;-4.648529;4.3724003;;;
2020;1;-5.0591736;4.34832;;;
2020;1;-5.203705;4.2475286;;;
2020;1;-5.280365;1.4618459;;;
2020;1;-5.316986;4.1522207;;;
2020;1;-5.521576;3.727478;;;
2020;1;-5.629486;2.09592;;;
2020;1;-5.8663025;2.9733005;;;
2020;1;-6.524994;4.0548267;;;
2020;1;-7.111908;3.9889636;;;
2020;1;-7.2120056;2.5781813;;;
2020;1;-7.2920837;3.7381473;;;
2020;1;-7.448822;3.1324449;;;
2020;1;-7.4561462;1.7726245;;;
2020;1;-7.4668884;3.3595982;;;
2020;1;-8.637299;3.1335177;;;
2020;1;-8.826263;2.0178976;;;
2020;1;-8.867767;2.306682;;;
2020;1;-8.916107;2.6458921;;;
2020;1;-9.029877;2.978963;;;
2021;1;9.25528;2.1243107;;;
2021;1;8.813873;2.5281918;;;
2021;1;8.489655;2.7076018;;;
2021;1;8.322174;2.6674283;;;
2021;1;7.871002;3.108741;;;
2021;1;7.833893;3.1012309;;;
2021;1;7.4042053;3.6598456;;;
2021;1;6.6947327;4.082323;;;
2021;1;6.3944397;3.6995423;;;
2021;1;6.3627014;3.819586;;;
2021;1;5.6532288;4.377247;;;
2021;1;5.1908264;4.945875;;;
2021;1;5.1576233;4.0882835;;;
2021;1;5.006256;4.8373947;;;
2021;1;4.8002014;5.3265104;;;
2021;1;3.920807;5.6222687;;;
2021;1;3.523346;4.725219;;;
2021;1;2.7723694;5.5515776;;;
2021;1;2.5238342;6.011368;;;
2021;1;1.7826233;6.479026;;;
2021;1;1.5794983;5.848528;;;
2021;1;1.3085022;6.6542635;;;
2021;1;1.1097717;6.862403;;;
2021;1;0.9725647;6.7774067;;;
2021;1;0.5174866;6.111623;;;
2021;1;-0.624115;6.4382563;;;
2021;1;-1.2115173;5.838276;;;
2021;1;-1.5118103;7.164837;;;
2021;1;-2.1724548;5.4075727;;;
2021;1;-2.3575134;1.1384499;;;
2021;1;-2.5855408;7.146598;;;
2021;1;-3.1387634;7.1959505;;;
2021;1;-3.4219666;7.3053846;;;
2021;1;-3.721283;2.482773;;;
2021;1;-3.8077087;4.3079863;;;
2021;1;-3.9639587;7.3233852;;;
2021;1;-3.9952087;6.189824;;;
2021;1;-4.4707947;1.9534838;;;
2021;1;-4.9898376;6.5307627;;;
2021;1;-5.3868103;3.6659253;;;
2021;1;-5.8384705;4.9339542;;;
2021;1;-5.8609314;6.340743;;;
2021;1;-5.9952087;2.48325;;;
2021;1;-6.1080017;6.0442696;;;
2021;1;-6.1924744;5.7758102;;;
2021;1;-6.544037;3.119589;;;
2021;1;-6.556244;4.6366463;;;
2021;1;-6.9082947;3.6592495;;;
2021;1;-7.0069275;4.234911;;;
2022;1;7.5934143;2.980993;;;
2022;1;7.3502502;3.495381;;;
2022;1;7.018219;3.8283327;;;
2022;1;6.4303284;3.4469821;;;
2022;1;6.1773987;4.011677;;;
2022;1;6.0626526;4.462288;;;
2022;1;5.818512;4.8203926;;;
2022;1;4.869293;5.394862;;;
2022;1;4.3990784;5.619214;;;
2022;1;3.861969;3.9285877;;;
2022;1;3.4083557;6.438301;;;
2022;1;3.002594;6.284521;;;
2022;1;2.9698792;4.461334;;;
2022;1;2.667633;5.79624;;;
2022;1;2.622223;5.3483706;;;
2022;1;2.0724182;5.913184;;;
2022;1;1.8605042;7.1533184;;;
2022;1;0.9420471;7.1187477;;;
2022;1;-0.17904663;6.0607653;;;
2022;1;-0.8670349;5.280779;;;
2022;1;-1.2391052;7.873104;;;
2022;1;-1.4305115;6.2938194;;;
2022;1;-1.700531;6.413148;;;
2022;1;-1.7405701;5.5419664;;;
2022;1;-2.0227966;5.8757524;;;
2022;1;-2.8597107;5.7135086;;;
2022;1;-3.0306091;6.1446886;;;
2022;1;-4.2513123;5.3745966;;;
2022;1;-4.7478943;4.742072;;;
2022;1;-5.0433044;5.441473;;;
2022;1;-5.4046326;6.000684;;;
2022;1;-5.4373474;5.7237606;;;
2022;1;-5.5418396;5.9533577;;;
2022;1;-5.739105;5.2532415;;;
2022;1;-5.9666443;1.279519;;;
2022;1;-6.3489685;2.2551277;;;
2022;1;-6.4197693;3.871844;;;
2022;1;-6.9427185;5.1582317;;;
2022;1;-7.290863;4.0325384;;;
2022;1;-7.3421326;4.6203594;;;
2022;1;-7.349945;5.096362;;;
2022;1;-7.408539;4.9024086;;;
2022;1;-7.487152;3.146694;;;
2022;1;-7.8230896;1.9240836;;;
2022;1;-8.810883;2.3353555;;;
2022;1;-8.894867;3.8180807;;;
2022;1;-8.955414;2.8158882;;;
2022;1;-9.141449;3.320501;;;
2022;1;-9.196136;3.6691883;;;
2023;1;9.208649;0.8786514;;;
2023;1;9.01944;1.1697009;;;
2023;1;8.667145;1.5909865;;;
2023;1;8.200592;0.8313253;;;
2023;1;8.013336;1.1183813;;;
2023;1;7.7689514;2.142866;;;
2023;1;7.683258;1.4665916;;;
2023;1;6.768463;2.0367696;;;
2023;1;6.340973;1.0156825;;;
2023;1;6.2184143;2.5161698;;;
2023;1;5.8316956;1.2662604;;;
2023;1;5.508209;1.5993907;;;
2023;1;5.1629944;1.8119409;;;
2023;1;5.104645;2.8718307;;;
2023;1;5.0160217;2.5533035;;;
2023;1;4.270172;2.2012784;;;
2023;1;3.5323792;3.0653074;;;
2023;1;3.0885315;1.5078976;;;
2023;1;2.9894104;3.0413463;;;
2023;1;2.545807;1.7072155;;;
2023;1;2.0184631;1.7856553;;;
2023;1;1.9015198;2.471228;;;
2023;1;1.8163147;1.9493296;;;
2023;1;1.2955627;2.109845;;;
2023;1;0.62319946;3.23828;;;
2023;1;-0.0887146;1.5695288;;;
2023;1;-0.8423767;2.003689;;;
2023;1;-1.1011658;1.5368655;;;
2023;1;-1.158783;2.495487;;;
2023;1;-1.8023376;1.4781549;;;
2023;1;-2.4847107;0.44538522;;;
2023;1;-2.5022888;1.51356;;;
2023;1;-2.6695251;1.6226366;;;
2023;1;-3.6409607;1.5179708;;;
2023;1;-3.6455994;0.6681278;;;
2023;1;-3.6643982;1.9289448;;;
2023;1;-4.2618103;1.7337992;;;
2023;1;-4.283783;0.49879098;;;
2023;1;-4.4876404;1.1798933;;;
2023;1;-4.778412;1.4900162;;;
2023;1;-5.1529236;1.3911321;;;
2023;1;-5.1958923;0.83841825;;;
2023;1;-5.5227966;1.2546375;;;
2023;1;-5.5606384;0.5917146;;;
2023;1;-5.716156;1.0935857;;;
2023;1;-5.989105;1.2235239;;;
2023;1;-5.995453;0.7519915;;;
2023;1;-6.4812927;0.94236875;;;
2023;1;-6.7154236;1.1199906;;;
2024;1;10.436432;2.7364426;;;
2024;1;10.266754;3.07905;;;
2024;1;10.042145;3.4552746;;;
2024;1;9.514557;4.026287;;;
2024;1;9.3697815;4.413479;;;
2024;1;9.343414;4.415863;;;
2024;1;9.12442;5.39624;;;
2024;1;8.445221;6.5981083;;;
2024;1;8.054352;5.883568;;;
2024;1;7.6026917;6.1083965;;;
2024;1;7.124176;7.244461;;;
2024;1;7.0050354;7.0761375;;;
2024;1;6.9093323;7.842415;;;
2024;1;6.801422;8.802526;;;
2024;1;6.798004;8.131855;;;
2024;1;6.1891174;8.989685;;;
2024;1;5.648102;8.839481;;;
2024;1;5.0191956;9.170168;;;
2024;1;4.0592346;9.181612;;;
2024;1;3.8436584;9.636038;;;
2024;1;3.2662659;11.151426;;;
2024;1;3.2574768;10.714167;;;
2024;1;3.2269592;10.444992;;;
2024;1;3.0555725;10.748022;;;
2024;1;2.8338928;10.6579;;;
2024;1;1.5614319;10.104292;;;
2024;1;1.2899475;9.312265;;;
2024;1;0.20303345;10.018223;;;
2024;1;0.002838135;1.9429854;;;
2024;1;-0.153656;8.508318;;;
2024;1;-0.42782593;9.827965;;;
2024;1;-0.61312866;9.878986;;;
2024;1;-0.77352905;10.094278;;;
2024;1;-1.1097107;10.548704;;;
2024;1;-1.2859802;3.8703613;;;
2024;1;-1.5638123;9.472244;;;
2024;1;-1.9788513;6.9657497;;;
2024;1;-2.464203;3.010624;;;
2024;1;-2.931244;8.914822;;;
2024;1;-3.1995544;5.4908924;;;
2024;1;-3.414154;8.555286;;;
2024;1;-3.4961853;7.0122414;;;
2024;1;-3.4983826;8.018129;;;
2024;1;-3.6211853;7.6667004;;;
2024;1;-4.4358826;3.590458;;;
2024;1;-4.8226013;6.8210297;;;
2024;1;-4.9996033;4.120224;;;
2024;1;-5.215912;4.9298935;;;
2024;1;-5.238861;6.002062;;;
